"Gender","Age","Driving_License","Region_Code","Previously_Insured","Vehicle_Age","Vehicle_Damage","Annual_Premium","Policy_Sales_Channel","Vintage","Response"
"Female",26,1,8,1,"< 1 Year","No",38187,152,167,0
"Male",45,1,3,0,"1-2 Year","Yes",22491,26,172,0
"Female",25,1,35,1,"< 1 Year","No",23511,152,197,0
"Female",24,1,41,1,"< 1 Year","No",25208,152,190,0
"Male",45,1,28,0,"1-2 Year","Yes",28515,124,33,0
"Male",22,1,30,1,"< 1 Year","No",24913,152,116,0
"Female",24,1,35,1,"< 1 Year","No",54701,152,166,0
"Male",21,1,8,1,"< 1 Year","No",49570,160,191,0
"Female",50,1,8,0,"1-2 Year","Yes",39822,26,57,0
"Female",22,1,36,1,"< 1 Year","No",32690,152,96,0
"Male",25,1,29,1,"< 1 Year","No",24805,152,163,0
"Female",34,1,28,0,"1-2 Year","Yes",26469,124,160,1
"Female",49,1,46,1,"1-2 Year","Yes",2630,157,183,0
"Female",57,1,8,0,"1-2 Year","Yes",42296,124,101,0
"Male",61,1,43,1,"1-2 Year","No",49209,26,52,0
"Male",47,1,28,0,"1-2 Year","Yes",48085,124,61,1
"Male",23,1,47,0,"< 1 Year","Yes",34156,26,289,1
"Female",48,1,28,0,"1-2 Year","No",44498,26,154,0
"Female",43,1,28,1,"1-2 Year","Yes",56675,26,165,0
"Female",38,1,26,0,"1-2 Year","Yes",33336,156,34,1
"Male",35,1,11,1,"1-2 Year","No",50505,152,202,0
"Male",43,1,46,1,"1-2 Year","No",20898,26,152,0
"Male",58,1,28,0,"1-2 Year","Yes",37550,26,123,0
"Male",41,1,28,1,"1-2 Year","No",35761,29,56,0
"Female",50,1,28,0,"1-2 Year","Yes",38788,124,187,0
"Male",23,1,23,1,"< 1 Year","No",34503,152,32,0
"Male",24,1,16,1,"< 1 Year","No",27249,152,150,0
"Female",25,1,23,1,"< 1 Year","No",48691,152,241,0
"Male",39,1,28,0,"1-2 Year","Yes",2630,125,29,1
"Female",24,1,6,1,"< 1 Year","No",33135,152,80,0
"Male",50,1,28,0,"1-2 Year","Yes",2630,157,274,0
"Male",65,1,45,0,"1-2 Year","Yes",32280,26,216,1
"Male",21,1,8,1,"< 1 Year","No",58872,160,69,0
"Female",24,1,32,1,"< 1 Year","No",33220,152,84,0
"Male",44,1,14,0,"1-2 Year","Yes",46567,26,63,1
"Male",56,1,28,0,"1-2 Year","No",49085,26,95,0
"Male",40,1,46,0,"1-2 Year","Yes",19174,124,122,1
"Male",44,1,41,1,"1-2 Year","No",22735,124,297,0
"Female",23,1,28,1,"< 1 Year","No",35014,152,104,0
"Female",22,1,15,0,"< 1 Year","Yes",40312,152,101,0
"Male",52,1,48,1,"1-2 Year","No",2630,15,17,0
"Male",48,1,50,0,"1-2 Year","Yes",37786,124,116,1
"Male",23,1,21,0,"< 1 Year","Yes",27720,152,89,1
"Male",34,1,28,1,"1-2 Year","No",30449,124,115,0
"Female",67,1,28,0,"1-2 Year","Yes",46113,122,151,0
"Female",21,1,5,0,"< 1 Year","Yes",34721,160,276,0
"Female",42,1,28,0,"1-2 Year","Yes",66465,26,215,0
"Male",57,1,11,0,"> 2 Years","Yes",30176,124,119,0
"Male",26,1,10,0,"1-2 Year","Yes",2630,156,97,1
"Male",57,1,39,1,"1-2 Year","No",45928,124,201,0
"Male",73,1,28,0,"1-2 Year","Yes",28272,26,101,0
"Male",77,1,28,0,"1-2 Year","Yes",46173,26,99,0
"Male",29,1,28,0,"< 1 Year","No",25434,124,10,0
"Male",41,1,8,1,"1-2 Year","No",40015,152,222,0
"Female",49,1,35,1,"1-2 Year","No",2630,31,292,0
"Female",28,1,45,1,"< 1 Year","No",29923,152,63,0
"Male",56,1,47,0,"1-2 Year","Yes",2630,156,217,0
"Male",28,1,8,0,"< 1 Year","No",21739,152,226,0
"Female",28,1,46,1,"< 1 Year","No",35058,160,84,0
"Male",24,1,43,1,"< 1 Year","Yes",2630,160,106,0
"Male",51,1,28,0,"1-2 Year","Yes",31685,26,165,1
"Male",49,1,29,1,"1-2 Year","No",35916,26,25,0
"Male",39,1,42,0,"1-2 Year","Yes",37516,124,191,0
"Male",47,1,28,0,"> 2 Years","Yes",35898,26,94,1
"Male",24,1,44,1,"< 1 Year","No",38240,152,215,0
"Female",27,1,28,1,"< 1 Year","No",35890,152,227,0
"Male",23,1,28,1,"< 1 Year","No",33557,152,165,0
"Male",27,1,23,1,"< 1 Year","No",2630,156,34,0
"Male",25,1,41,1,"< 1 Year","No",2630,160,214,0
"Male",60,1,8,1,"1-2 Year","No",42168,124,297,0
"Female",26,1,41,1,"< 1 Year","No",40846,152,33,0
"Female",64,1,8,1,"1-2 Year","No",31475,124,199,0
"Male",27,1,6,1,"< 1 Year","No",23037,152,166,0
"Male",23,1,6,1,"< 1 Year","No",29412,152,35,0
"Male",46,1,41,0,"1-2 Year","Yes",29593,12,250,1
"Male",65,1,28,0,"> 2 Years","Yes",36548,26,168,0
"Female",46,1,28,0,"1-2 Year","Yes",41054,124,63,1
"Female",28,1,13,0,"1-2 Year","Yes",20534,124,265,0
"Female",39,1,41,0,"1-2 Year","Yes",47899,26,207,0
"Female",24,1,28,0,"< 1 Year","Yes",42761,152,259,0
"Male",40,1,1,0,"1-2 Year","Yes",2630,124,279,0
"Female",49,1,28,0,"> 2 Years","Yes",36151,26,205,1
"Female",28,1,21,1,"< 1 Year","No",30642,152,117,0
"Male",23,1,29,1,"< 1 Year","No",41533,152,185,0
"Female",42,1,20,0,"1-2 Year","Yes",2630,26,234,1
"Female",31,1,28,0,"1-2 Year","Yes",33322,156,68,0
"Male",24,1,34,0,"< 1 Year","Yes",24707,152,256,0
"Male",42,1,28,1,"1-2 Year","No",52401,124,110,0
"Male",25,1,11,1,"< 1 Year","No",26648,152,101,0
"Male",22,1,29,1,"< 1 Year","No",65706,152,260,0
"Male",49,1,38,0,"1-2 Year","Yes",31715,26,283,1
"Female",24,1,5,0,"< 1 Year","Yes",30655,152,288,0
"Female",79,1,28,0,"> 2 Years","Yes",21456,26,197,0
"Male",26,1,3,1,"< 1 Year","No",17535,152,257,0
"Female",26,1,3,1,"< 1 Year","No",29984,152,285,0
"Male",23,1,15,0,"< 1 Year","Yes",33990,152,103,0
"Female",23,1,13,0,"< 1 Year","Yes",17893,26,233,0
"Male",25,1,21,1,"< 1 Year","No",2630,152,64,0
"Female",40,1,11,0,"1-2 Year","Yes",2630,26,57,0
"Male",42,1,48,0,"1-2 Year","Yes",2630,154,162,0
"Male",24,1,15,1,"< 1 Year","No",34052,152,196,0
"Male",53,1,28,0,"> 2 Years","Yes",42777,26,104,0
"Female",80,1,33,0,"1-2 Year","Yes",38035,124,100,0
"Male",63,1,36,1,"1-2 Year","No",42927,26,233,0
"Female",29,1,23,0,"< 1 Year","Yes",2630,160,163,1
"Female",22,1,25,1,"< 1 Year","No",37067,152,154,0
"Female",22,1,43,0,"< 1 Year","Yes",33313,152,236,1
"Male",49,1,8,0,"1-2 Year","Yes",26746,124,291,0
"Male",25,1,14,1,"< 1 Year","No",22398,152,226,0
"Female",24,1,36,0,"< 1 Year","Yes",34172,152,141,0
"Female",64,1,8,0,"1-2 Year","Yes",30269,124,14,0
"Male",61,1,28,0,"> 2 Years","Yes",43637,122,228,1
"Male",64,1,50,1,"1-2 Year","No",24350,116,186,0
"Male",27,1,8,1,"< 1 Year","No",32109,152,253,0
"Male",24,1,8,1,"< 1 Year","No",36563,152,139,0
"Male",55,1,33,1,"1-2 Year","No",31986,26,235,0
"Female",55,1,28,0,"1-2 Year","Yes",40330,26,243,1
"Female",25,1,8,1,"< 1 Year","No",2630,26,152,0
"Male",21,1,2,0,"< 1 Year","Yes",28665,152,30,0
"Male",27,1,28,0,"1-2 Year","Yes",2630,157,16,0
"Male",66,1,28,1,"1-2 Year","No",32713,124,213,0
"Male",29,1,33,1,"1-2 Year","No",2630,154,274,0
"Female",24,1,41,1,"< 1 Year","No",49779,152,68,0
"Male",25,1,46,0,"1-2 Year","No",27909,154,271,0
"Male",70,1,41,0,"1-2 Year","No",45177,124,102,0
"Female",34,1,30,0,"1-2 Year","Yes",28672,156,122,1
"Male",70,1,46,0,"1-2 Year","Yes",25836,26,167,0
"Male",35,1,8,1,"1-2 Year","Yes",40614,124,73,0
"Male",32,1,50,1,"< 1 Year","No",33618,152,239,0
"Male",71,1,11,0,"> 2 Years","Yes",40663,26,295,0
"Male",26,1,28,0,"< 1 Year","Yes",27454,124,245,1
"Male",24,1,9,1,"< 1 Year","No",47879,152,106,0
"Male",49,1,8,0,"1-2 Year","Yes",2630,152,69,0
"Male",60,1,50,0,"1-2 Year","Yes",2630,156,88,0
"Male",62,1,32,0,"1-2 Year","Yes",27267,124,55,0
"Male",22,1,34,0,"< 1 Year","No",2630,152,83,0
"Male",42,1,28,0,"1-2 Year","Yes",33008,26,169,0
"Female",51,1,28,0,"1-2 Year","Yes",36338,124,247,0
"Female",24,1,39,1,"< 1 Year","No",34880,151,158,0
"Female",39,1,49,1,"1-2 Year","No",2630,26,265,0
"Female",40,1,28,0,"1-2 Year","Yes",2630,26,110,0
"Female",30,1,28,1,"< 1 Year","No",60111,152,182,0
"Male",22,1,28,1,"< 1 Year","No",40813,152,122,0
"Male",23,1,47,0,"< 1 Year","Yes",2630,152,53,1
"Male",40,1,14,1,"1-2 Year","No",42968,26,205,0
"Female",43,1,28,0,"1-2 Year","Yes",24361,26,113,0
"Male",21,1,8,0,"< 1 Year","Yes",27029,160,56,0
"Male",40,1,47,0,"1-2 Year","Yes",35895,26,49,1
"Female",24,1,30,1,"< 1 Year","No",26004,152,25,0
"Male",25,1,28,0,"1-2 Year","Yes",40852,124,270,1
"Female",51,1,15,0,"1-2 Year","No",40979,124,96,0
"Female",41,1,28,0,"1-2 Year","Yes",21404,155,253,0
"Female",33,1,28,0,"< 1 Year","Yes",27166,124,10,1
"Female",23,1,50,0,"< 1 Year","No",2630,152,210,0
"Female",77,1,28,1,"1-2 Year","No",52259,124,211,0
"Female",70,1,9,1,"1-2 Year","No",30597,124,182,0
"Female",40,1,21,0,"1-2 Year","Yes",30141,124,121,0
"Male",56,1,28,0,"1-2 Year","Yes",52692,122,183,0
"Female",23,1,33,1,"< 1 Year","No",2630,152,81,0
"Female",22,1,43,0,"< 1 Year","Yes",2630,152,101,0
"Female",35,1,46,1,"1-2 Year","No",24750,152,174,0
"Female",55,1,28,0,"1-2 Year","Yes",33796,26,97,0
"Male",125,1,28,0,"1-2 Year","No",69622,26,289,1
"Male",28,1,28,0,"< 1 Year","Yes",72429,124,77,1
"Female",25,1,9,0,"< 1 Year","No",25027,152,138,0
"Female",52,1,28,1,"1-2 Year","No",34016,26,24,0
"Male",51,1,28,0,"1-2 Year","Yes",41779,55,122,0
"Female",53,1,28,1,"1-2 Year","No",69856,55,82,0
"Male",43,1,15,0,"1-2 Year","Yes",33777,31,274,1
"Female",42,1,12,0,"1-2 Year","Yes",29069,26,21,0
"Male",54,1,48,1,"1-2 Year","No",2630,15,271,0
"Female",61,1,8,0,"1-2 Year","No",78606,26,43,0
"Female",22,1,36,0,"< 1 Year","Yes",43608,152,96,0
"Male",22,1,15,0,"< 1 Year","Yes",32859,152,134,0
"Male",41,1,8,0,"1-2 Year","Yes",29317,26,203,0
"Male",49,1,28,0,"1-2 Year","Yes",70720,124,146,1
"Male",21,1,7,1,"< 1 Year","No",21149,160,168,0
"Male",46,1,28,0,"1-2 Year","Yes",54754,26,70,1
"Female",27,1,15,1,"< 1 Year","No",30864,152,293,0
"Female",24,1,41,1,"< 1 Year","No",34829,152,23,0
"Female",21,1,21,1,"< 1 Year","Yes",35605,160,208,0
"Female",25,1,8,1,"< 1 Year","No",60657,152,227,0
"Female",23,1,50,1,"< 1 Year","No",31955,152,248,0
"Female",38,1,8,0,"1-2 Year","Yes",2630,156,216,0
"Female",57,1,11,0,"1-2 Year","Yes",2630,160,262,0
"Male",41,1,19,0,"> 2 Years","Yes",2630,157,294,0
"Male",45,1,28,1,"1-2 Year","Yes",29064,124,186,0
"Female",62,1,28,0,"1-2 Year","Yes",41772,124,181,1
"Male",78,1,28,0,"1-2 Year","Yes",57107,26,176,0
"Male",53,1,29,1,"1-2 Year","No",52627,26,221,0
"Male",31,1,28,1,"< 1 Year","No",32682,152,59,0
"Male",21,1,15,0,"< 1 Year","Yes",33653,152,298,0
"Female",22,1,33,0,"< 1 Year","Yes",29291,152,48,0
"Female",65,1,28,1,"1-2 Year","No",41919,125,151,0
"Female",30,1,6,1,"< 1 Year","No",2630,152,192,0
"Male",71,1,28,1,"1-2 Year","No",30633,124,157,0
"Female",52,1,2,1,"1-2 Year","No",29205,124,273,0
"Female",33,1,19,1,"1-2 Year","No",30177,154,44,0
"Female",39,1,10,1,"1-2 Year","No",2630,160,247,0
"Male",25,1,36,1,"< 1 Year","No",35504,152,106,0
"Female",44,1,41,0,"1-2 Year","Yes",30203,26,269,0
"Female",26,1,18,0,"< 1 Year","Yes",22500,152,85,0
"Male",41,1,41,1,"1-2 Year","No",30748,124,19,0
"Male",74,1,3,0,"1-2 Year","Yes",2630,26,100,0
"Female",62,1,33,0,"> 2 Years","Yes",26354,26,205,0
"Male",20,1,15,0,"< 1 Year","Yes",35823,160,90,0
"Male",46,1,28,0,"1-2 Year","Yes",27522,124,27,0
"Female",20,1,50,0,"< 1 Year","No",35693,160,149,0
"Male",26,1,17,1,"< 1 Year","No",2630,152,156,0
"Female",37,1,35,1,"1-2 Year","No",2630,156,266,0
"Male",46,1,28,0,"1-2 Year","Yes",60478,26,128,1
"Female",24,1,30,1,"< 1 Year","No",30916,152,296,0
"Male",42,1,28,0,"1-2 Year","Yes",47523,124,136,1
"Male",66,1,28,0,"1-2 Year","Yes",34759,124,52,1
"Male",46,1,28,0,"> 2 Years","Yes",38225,26,42,1
"Female",38,1,50,0,"1-2 Year","Yes",34645,26,49,1
"Female",62,1,8,1,"1-2 Year","Yes",64358,25,212,0
"Male",60,1,10,1,"1-2 Year","No",40418,124,209,0
"Female",75,1,3,0,"1-2 Year","Yes",32074,129,149,0
"Male",31,1,8,0,"1-2 Year","Yes",30103,124,127,1
"Male",29,1,46,1,"< 1 Year","No",2630,160,287,0
"Female",32,1,8,1,"< 1 Year","No",26581,152,118,0
"Female",23,1,41,1,"< 1 Year","No",32689,152,150,0
"Female",50,1,4,1,"1-2 Year","No",2630,26,52,0
"Male",22,1,5,0,"< 1 Year","Yes",22586,152,179,0
"Male",24,1,49,0,"< 1 Year","Yes",24064,152,235,0
"Female",23,1,18,0,"< 1 Year","Yes",35839,152,242,0
"Male",89,1,30,0,"< 1 Year","Yes",31733,152,164,0
"Female",29,1,46,0,"1-2 Year","Yes",36159,11,128,0
"Male",31,1,29,0,"< 1 Year","Yes",36350,124,132,1
"Female",21,1,29,1,"< 1 Year","No",31130,152,4540,0
"Female",22,1,8,1,"< 1 Year","No",42645,152,100,0
"Female",24,1,41,1,"< 1 Year","No",20958,152,34,0
"Male",80,1,28,0,"1-2 Year","Yes",47784,125,14,0
"Female",38,1,4,0,"1-2 Year","Yes",2630,156,120,0
"Female",62,1,8,1,"1-2 Year","No",46149,26,136,0
"Female",65,1,28,0,"1-2 Year","Yes",25735,124,111,0
"Male",25,1,46,1,"< 1 Year","No",2630,152,11,0
"Female",21,1,28,1,"< 1 Year","No",36824,152,280,0
"Female",33,1,15,0,"1-2 Year","Yes",30503,26,257,0
"Male",21,1,8,0,"< 1 Year","Yes",44096,152,163,0
"Female",45,1,46,0,"> 2 Years","Yes",33781,26,47,0
"Female",43,1,17,0,"1-2 Year","Yes",40421,26,290,1
"Male",46,1,49,1,"1-2 Year","No",23626,124,35,0
"Female",55,1,6,1,"1-2 Year","No",30308,152,257,0
"Male",24,1,37,0,"< 1 Year","Yes",31846,152,109,0
"Female",28,1,30,0,"1-2 Year","Yes",2630,156,236,0
"Male",23,1,6,0,"< 1 Year","Yes",26035,152,246,1
"Female",21,1,28,0,"1-2 Year","Yes",41279,156,141,0
"Male",24,1,28,1,"< 1 Year","No",36571,152,84,0
"Male",56,1,28,0,"1-2 Year","Yes",40798,13,193,0
"Male",36,1,39,0,"1-2 Year","Yes",29846,26,47,1
"Female",20,1,46,1,"< 1 Year","No",25781,160,70,0
"Female",56,1,28,0,"> 2 Years","Yes",44589,26,256,0
"Female",20,1,26,1,"< 1 Year","Yes",2630,160,238,0
"Female",69,1,28,0,"1-2 Year","No",2630,155,216,0
"Female",44,1,8,0,"1-2 Year","Yes",45438,124,251,0
"Male",20,1,41,0,"1-2 Year","Yes",2630,156,211,0
"Female",47,1,48,0,"1-2 Year","Yes",2630,124,118,0
"Female",36,1,20,0,"1-2 Year","Yes",2630,124,269,1
"Female",20,1,30,0,"< 1 Year","Yes",2630,156,285,0
"Female",29,1,33,1,"< 1 Year","No",30344,151,119,0
"Male",37,1,38,0,"1-2 Year","Yes",26404,124,224,0
"Male",47,1,15,0,"1-2 Year","Yes",35262,26,33,1
"Female",58,1,35,0,"1-2 Year","Yes",28636,100,199,0
"Female",27,1,10,1,"< 1 Year","No",25868,152,240,0
"Female",25,1,29,1,"< 1 Year","No",29535,152,200,0
"Female",51,1,8,0,"1-2 Year","Yes",50485,124,772,0
"Male",34,1,33,1,"1-2 Year","No",2630,160,267,0
"Male",47,1,28,1,"1-2 Year","No",32132,26,162,0
"Female",45,1,28,0,"1-2 Year","Yes",46882,26,185,0
"Female",22,1,41,1,"< 1 Year","No",31858,152,284,0
"Male",46,1,28,0,"1-2 Year","Yes",22856,124,79,1
"Female",22,1,47,0,"< 1 Year","No",33871,152,44,0
"Female",29,1,29,0,"1-2 Year","Yes",20963,124,195,1
"Male",61,1,28,0,"1-2 Year","No",54946,26,170,0
"Male",44,1,31,1,"1-2 Year","No",2630,124,66,0
"Male",54,1,28,0,"1-2 Year","Yes",32445,23,194,0
"Male",45,1,28,0,"1-2 Year","Yes",50262,154,194,1
"Male",40,1,46,0,"1-2 Year","Yes",51518,26,30,1
"Male",50,1,41,0,"1-2 Year","Yes",2630,156,83,1
"Female",53,1,3,0,"> 2 Years","Yes",31477,26,165,1
"Male",67,1,33,1,"1-2 Year","No",55980,152,38,0
"Female",40,1,4,0,"1-2 Year","Yes",2630,156,288,0
"Female",60,1,46,0,"1-2 Year","Yes",71102,11,152,0
"Female",45,1,20,0,"1-2 Year","No",2630,154,54,0
"Male",25,1,5,1,"< 1 Year","No",35411,152,276,0
"Male",47,1,28,0,"1-2 Year","Yes",36595,30,105,0
"Male",48,1,41,0,"1-2 Year","Yes",25761,124,193,0
"Female",75,1,28,1,"1-2 Year","No",61488,26,114,0
"Male",20,1,46,1,"< 1 Year","No",35537,160,195,0
"Male",28,1,11,1,"< 1 Year","No",19346,152,43,0
"Female",28,1,41,1,"< 1 Year","No",49264,152,237,0
"Male",46,1,28,0,"1-2 Year","Yes",33630,124,35,1
"Female",20,1,36,1,"< 1 Year","No",30559,160,125,0
"Female",28,1,15,1,"< 1 Year","No",49031,152,146,0
"Female",26,1,2,1,"< 1 Year","No",23786,160,245,0
"Female",24,1,28,0,"< 1 Year","Yes",38949,152,163,0
"Male",48,1,28,0,"> 2 Years","Yes",37154,59,195,0
"Female",20,1,46,1,"< 1 Year","No",39190,160,283,0
"Male",24,1,30,0,"< 1 Year","Yes",27888,152,169,0
"Female",35,1,27,0,"1-2 Year","Yes",29287,152,179,0
"Male",58,1,28,0,"1-2 Year","Yes",36142,26,184,0
"Female",22,1,46,0,"< 1 Year","Yes",25836,160,129,0
"Male",73,1,46,1,"1-2 Year","No",33791,21,175,0
"Male",27,1,28,1,"< 1 Year","No",43310,152,160,0
"Male",40,1,28,0,"1-2 Year","Yes",38928,26,249,0
"Female",41,1,8,0,"1-2 Year","Yes",59508,26,96,1
"Male",46,1,28,0,"1-2 Year","Yes",45431,26,284,1
"Male",21,1,15,1,"< 1 Year","No",31155,152,106,0
"Female",33,1,15,0,"1-2 Year","Yes",2630,156,104,0
"Male",74,1,46,0,"1-2 Year","No",28548,26,106,0
"Male",30,1,25,0,"1-2 Year","Yes",31141,124,148,1
"Male",47,1,18,0,"1-2 Year","Yes",34958,124,154,0
"Male",26,1,3,1,"< 1 Year","No",27045,152,64,0
"Male",48,1,28,1,"1-2 Year","No",35154,124,171,0
"Male",32,1,41,0,"< 1 Year","Yes",2630,124,176,0
"Male",48,1,25,0,"1-2 Year","Yes",12552,26,765,0
"Female",38,1,8,0,"1-2 Year","Yes",28854,124,206,0
"Male",60,1,28,0,"1-2 Year","Yes",66379,26,251,0
"Male",76,1,28,0,"1-2 Year","Yes",40083,25,80,0
"Female",75,1,28,0,"1-2 Year","Yes",2630,124,244,0
"Male",26,1,30,0,"< 1 Year","Yes",27408,152,267,0
"Female",42,1,39,0,"1-2 Year","Yes",30087,124,153,1
"Female",24,1,10,1,"< 1 Year","No",26973,152,202,0
"Female",23,1,28,1,"< 1 Year","No",38719,152,292,0
"Male",26,1,16,1,"< 1 Year","No",37261,152,52,0
"Female",21,1,12,1,"< 1 Year","No",30371,160,102,0
"Male",75,1,28,0,"1-2 Year","Yes",43900,122,122,1
"Female",29,1,2,0,"< 1 Year","No",30518,152,251,0
"Female",40,1,28,0,"1-2 Year","Yes",47804,26,130,1
"Male",23,1,11,1,"< 1 Year","No",25449,152,121,0
"Female",51,1,8,0,"1-2 Year","Yes",2630,26,147,0
"Female",79,1,28,0,"1-2 Year","Yes",39546,26,214,0
"Male",34,1,38,0,"1-2 Year","Yes",21203,26,101,1
"Female",22,1,40,1,"< 1 Year","No",29456,152,144,0
"Female",37,1,50,0,"1-2 Year","Yes",2630,8,254,0
"Male",42,1,41,1,"1-2 Year","No",22761,152,43,0
"Female",28,1,0,1,"< 1 Year","No",2630,152,29,0
"Female",27,1,8,1,"< 1 Year","No",41408,152,211,0
"Male",45,1,31,0,"1-2 Year","Yes",2630,156,148,0
"Female",136,1,28,0,"1-2 Year","Yes",27110,124,221,0
"Male",65,1,28,0,"1-2 Year","Yes",35076,61,233,0
"Female",23,1,11,1,"< 1 Year","No",26985,152,257,0
"Female",24,1,29,1,"< 1 Year","No",28871,152,146,0
"Female",66,1,15,0,"1-2 Year","Yes",30841,26,175,0
"Male",41,1,36,0,"1-2 Year","Yes",34801,124,196,1
"Male",37,1,4,0,"1-2 Year","Yes",2630,156,108,0
"Female",62,1,28,0,"1-2 Year","Yes",38984,3,36,0
"Female",59,1,28,0,"1-2 Year","Yes",42577,26,27,1
"Female",50,1,29,0,"1-2 Year","Yes",91414,124,195,1
"Male",57,1,28,0,"1-2 Year","Yes",29855,25,217,0
"Male",25,1,28,0,"< 1 Year","Yes",18012,152,117,1
"Male",55,1,29,0,"1-2 Year","Yes",43660,26,105,1
"Male",67,1,25,0,"1-2 Year","Yes",2630,30,175,0
"Male",22,1,28,1,"< 1 Year","No",66631,152,51,0
"Male",23,1,41,1,"< 1 Year","No",27373,152,189,0
"Female",34,1,8,0,"1-2 Year","Yes",31479,124,277,1
"Male",29,1,28,0,"< 1 Year","Yes",89345,122,30,0
"Female",49,1,28,1,"1-2 Year","No",33719,26,231,0
"Male",24,1,37,0,"< 1 Year","Yes",31925,152,157,0
"Male",52,1,28,0,"1-2 Year","Yes",83873,124,299,1
"Male",52,1,6,0,"1-2 Year","Yes",18248,26,101,0
"Male",77,1,8,0,"1-2 Year","Yes",40186,7,88,0
"Male",61,1,28,0,"1-2 Year","Yes",59577,124,163,1
"Male",66,1,48,1,"1-2 Year","No",2630,15,99,0
"Male",31,1,28,1,"< 1 Year","No",55351,152,109,0
"Male",90,1,41,0,"1-2 Year","Yes",2630,157,16,0
"Male",65,1,45,0,"1-2 Year","Yes",30438,154,279,1
"Female",22,1,28,0,"< 1 Year","Yes",42974,149,138,0
"Female",22,1,28,1,"< 1 Year","No",51322,152,111,0
"Male",39,1,28,0,"1-2 Year","Yes",45930,42,273,0
"Male",104,1,28,0,"< 1 Year","Yes",29355,124,51,1
"Female",49,1,28,1,"1-2 Year","No",57075,109,167,0
"Female",44,1,50,0,"1-2 Year","Yes",35881,8,62,0
"Female",52,1,29,0,"1-2 Year","Yes",24158,26,44,0
"Male",55,1,28,0,"1-2 Year","Yes",51720,26,150,1
"Female",46,1,28,0,"> 2 Years","Yes",34189,124,239,0
"Male",48,1,29,1,"1-2 Year","No",35247,124,101,0
"Male",71,1,38,0,"> 2 Years","Yes",38079,26,89,1
"Female",42,1,46,1,"1-2 Year","No",2630,26,290,0
"Male",52,1,28,1,"1-2 Year","No",41751,124,273,0
"Female",29,1,10,1,"< 1 Year","No",2630,160,296,0
"Female",24,1,36,0,"< 1 Year","Yes",34630,152,88,0
"Male",31,1,46,0,"1-2 Year","Yes",26576,157,294,1
"Female",72,1,41,1,"1-2 Year","No",59356,124,28,0
"Male",22,1,47,0,"< 1 Year","Yes",32619,152,224,1
"Male",65,1,28,0,"> 2 Years","Yes",51743,26,297,1
"Male",74,1,28,0,"1-2 Year","Yes",2630,124,238,1
"Female",56,1,28,0,"1-2 Year","Yes",2630,124,87,1
"Male",50,1,29,0,"1-2 Year","Yes",31296,124,124,0
"Male",23,1,33,1,"< 1 Year","No",29174,152,232,0
"Female",62,1,28,0,"1-2 Year","Yes",2630,124,80,0
"Male",22,1,43,0,"< 1 Year","Yes",2630,152,65,0
"Male",42,1,28,0,"1-2 Year","Yes",34408,124,225,0
"Male",41,1,43,0,"1-2 Year","Yes",2630,124,288,1
"Female",36,1,41,1,"1-2 Year","No",31083,152,64,0
"Female",36,1,27,0,"1-2 Year","Yes",2630,124,239,1
"Male",64,1,24,0,"1-2 Year","No",2630,26,248,0
"Female",75,1,28,0,"1-2 Year","Yes",42972,26,199,1
"Male",42,1,28,1,"1-2 Year","No",30467,26,144,0
"Female",25,1,41,1,"< 1 Year","No",33909,152,106,0
"Female",46,1,50,1,"1-2 Year","No",28578,8,130,0
"Female",50,1,28,0,"> 2 Years","Yes",41045,13,77,0
"Male",73,1,28,0,"1-2 Year","Yes",64834,26,119,0
"Male",24,1,47,0,"< 1 Year","Yes",2630,152,73,0
"Female",79,1,28,0,"1-2 Year","Yes",27889,26,106,0
"Male",23,1,45,1,"< 1 Year","No",45161,152,154,0
"Male",22,1,28,0,"< 1 Year","Yes",2630,124,72,0
"Male",22,1,36,0,"< 1 Year","Yes",35816,152,132,0
"Male",38,1,3,0,"1-2 Year","Yes",33570,124,294,0
"Female",47,1,28,0,"1-2 Year","Yes",50583,26,256,1
"Male",46,1,41,0,"1-2 Year","Yes",2630,157,14,0
"Male",36,1,46,0,"1-2 Year","Yes",60408,124,168,1
"Female",60,1,9,1,"1-2 Year","Yes",18308,26,158,0
"Male",40,1,28,0,"1-2 Year","Yes",31567,26,272,1
"Female",22,1,8,1,"< 1 Year","No",27635,152,70,0
"Male",22,1,29,1,"< 1 Year","No",26948,152,173,0
"Male",22,1,46,1,"< 1 Year","No",30874,26,83,0
"Male",22,1,15,0,"< 1 Year","Yes",39596,152,147,0
"Male",94,1,39,0,"< 1 Year","Yes",30864,26,290,0
"Male",20,1,47,0,"1-2 Year","Yes",25897,157,158,0
"Female",24,1,13,1,"< 1 Year","No",28111,152,43,0
"Female",47,1,28,0,"1-2 Year","Yes",55639,26,161,1
"Male",48,1,38,1,"1-2 Year","No",2630,124,222,0
"Male",64,1,28,0,"1-2 Year","Yes",67828,55,227,0
"Male",28,1,28,0,"1-2 Year","Yes",22142,26,55,1
"Female",23,1,30,1,"< 1 Year","No",27009,152,148,0
"Female",46,1,28,0,"1-2 Year","Yes",44263,26,181,1
"Male",42,1,29,0,"1-2 Year","Yes",27850,24,86,1
"Female",29,1,41,1,"< 1 Year","No",2630,160,161,0
"Male",39,1,4,0,"1-2 Year","Yes",37736,124,292,1
"Male",22,1,46,1,"< 1 Year","No",22302,152,111,0
