"Gender","Age","Driving_License","Region_Code","Previously_Insured","Vehicle_Age","Vehicle_Damage","Annual_Premium","Policy_Sales_Channel","Vintage","Response"
"Male",35,1,15,0,"1-2 Year",1,27143,163,51,1
"Male",62,1,28,0,"1-2 Year",1,47045,124,945,0
"Female",23,1,50,0,"< 1 Year",1,43064,152,298,0
"Male",29,1,6,1,"< 1 Year",0,24551,152,89,0
"Male",74,1,28,0,"1-2 Year",1,2630,26,95,1
"Male",47,1,28,0,"1-2 Year",1,2630,163,21,1
"Male",33,1,41,0,"< 1 Year",1,2630,160,105,0
"Male",67,1,35,0,"1-2 Year",1,2630,26,96,0
"Female",25,1,45,1,"< 1 Year",0,18843,152,131,0
"Male",56,1,28,0,"1-2 Year",1,57286,26,17,1
"Female",28,1,3,0,"< 1 Year",1,18711,152,30,1
"Male",50,1,38,0,"1-2 Year",1,2630,156,209,1
"Female",23,1,28,0,"1-2 Year",1,2630,157,186,0
"Female",21,1,22,1,"< 1 Year",0,2630,160,171,0
"Male",44,1,28,0,"1-2 Year",1,48411,124,221,0
"Male",40,1,30,0,"1-2 Year",1,31490,154,22,0
"Male",45,1,28,0,"1-2 Year",1,28292,26,266,1
"Male",33,1,18,0,"< 1 Year",1,31697,154,251,1
"Female",23,1,3,1,"< 1 Year",0,19636,152,144,0
"Male",74,1,28,0,"> 2 Years",1,51564,13,66,0
"Male",24,1,3,1,"< 1 Year",0,25407,152,291,0
"Male",27,1,3,0,"< 1 Year",1,36517,152,248,1
"Female",23,1,35,1,"< 1 Year",0,28205,152,190,0
"Female",53,1,47,0,"> 2 Years",1,31445,163,88,0
"Male",22,1,28,0,"< 1 Year",1,47150,152,138,0
"Female",25,1,13,1,"< 1 Year",0,25093,152,107,0
"Male",62,1,2,1,"1-2 Year",0,47609,23,184,0
"Male",68,1,46,1,"1-2 Year",0,34431,26,242,0
"Female",55,1,8,1,"1-2 Year",0,39559,26,27,0
"Female",55,1,43,0,"1-2 Year",1,23727,26,122,0
"Female",25,1,8,1,"< 1 Year",0,43067,152,89,0
"Male",45,1,28,0,"1-2 Year",1,2630,61,47,0
"Female",29,1,35,0,"< 1 Year",1,2630,160,253,0
"Male",48,1,36,0,"1-2 Year",0,51278,155,242,0
"Female",31,1,6,1,"< 1 Year",0,28770,152,117,0
"Male",23,1,8,1,"< 1 Year",1,37586,160,69,0
"Male",25,1,28,1,"< 1 Year",0,43684,152,98,0
"Male",25,1,15,1,"< 1 Year",0,28678,152,144,0
"Female",24,1,8,0,"< 1 Year",1,43801,151,103,0
"Male",99,1,11,1,"< 1 Year",0,30155,152,115,0
"Female",24,1,29,1,"< 1 Year",0,2630,152,40,0
"Male",31,1,11,0,"1-2 Year",1,2630,156,174,0
"Male",62,1,39,0,"1-2 Year",1,2630,26,137,1
"Male",39,1,6,1,"1-2 Year",0,2630,160,33,0
"Male",51,1,46,1,"1-2 Year",0,2630,26,48,0
"Male",49,1,15,0,"1-2 Year",1,34410,124,122,0
"Female",25,1,29,1,"< 1 Year",0,21620,152,232,0
"Male",34,1,26,0,"1-2 Year",1,48022,124,152,1
"Male",21,1,35,1,"< 1 Year",0,26866,160,183,0
"Male",28,1,11,1,"< 1 Year",0,30880,152,130,0
"Male",26,1,28,1,"< 1 Year",0,22702,152,95,0
"Female",29,1,28,0,"1-2 Year",1,28831,157,185,0
"Male",24,1,35,1,"< 1 Year",0,26647,152,194,0
"Male",41,1,28,1,"1-2 Year",0,48667,124,201,0
"Female",23,1,41,1,"< 1 Year",0,22323,152,42,0
"Male",77,1,33,0,"> 2 Years",1,50273,26,225,0
"Male",23,1,46,1,"< 1 Year",0,27723,152,265,0
"Male",37,1,39,0,"1-2 Year",1,39154,154,138,0
"Female",27,1,41,1,"< 1 Year",0,18583,152,265,0
"Female",31,1,33,1,"< 1 Year",0,2630,160,219,0
"Male",47,1,40,1,"1-2 Year",1,30355,26,28,0
"Female",22,1,27,0,"< 1 Year",1,38793,152,31,1
"Male",31,1,35,1,"< 1 Year",0,31081,152,56,0
"Male",56,1,28,0,"1-2 Year",1,42494,26,203,1
"Male",31,1,29,0,"< 1 Year",1,30039,26,79,1
"Male",47,1,35,0,"1-2 Year",1,42355,124,258,1
"Male",57,1,35,0,"> 2 Years",1,37595,124,72,1
"Female",24,1,50,0,"< 1 Year",1,53463,152,177,0
"Female",29,1,2,1,"< 1 Year",0,25265,160,171,0
"Female",44,1,36,1,"1-2 Year",0,101661,124,34,0
"Male",70,1,0,0,"1-2 Year",1,2630,124,294,0
"Female",24,1,46,0,"< 1 Year",1,27848,152,61,0
"Male",42,1,46,0,"1-2 Year",1,31893,124,39,0
"Female",24,1,28,0,"> 2 Years",1,56061,124,156,0
"Female",74,1,28,1,"1-2 Year",0,38823,26,210,0
"Male",47,1,28,0,"> 2 Years",1,51527,26,136,0
"Male",24,1,8,1,"< 1 Year",0,39719,160,273,0
"Female",31,1,28,0,"< 1 Year",1,48866,124,141,1
"Female",44,1,37,0,"1-2 Year",1,2630,152,263,0
"Female",66,1,30,1,"1-2 Year",0,23237,152,271,0
"Male",28,1,33,1,"< 1 Year",0,30464,152,223,0
"Male",45,1,31,0,"1-2 Year",1,2630,124,282,0
"Male",22,1,46,1,"< 1 Year",1,21948,160,39,0
"Female",47,1,29,0,"1-2 Year",1,2630,124,119,0
"Male",54,1,28,0,"> 2 Years",1,34297,25,66,0
"Female",24,1,32,0,"< 1 Year",0,2630,152,148,0
"Female",24,1,11,1,"< 1 Year",0,39779,152,46,0
"Male",41,1,36,0,"1-2 Year",1,32662,26,167,1
"Male",53,1,14,0,"1-2 Year",1,31393,124,262,0
"Female",73,1,28,1,"1-2 Year",0,56566,122,155,0
"Male",22,1,2,0,"< 1 Year",0,25983,160,247,0
"Male",68,1,50,1,"1-2 Year",0,30930,26,121,0
"Male",53,1,28,1,"1-2 Year",1,2630,124,173,0
"Female",24,1,47,0,"< 1 Year",1,2630,152,52,0
"Male",22,1,8,1,"< 1 Year",0,24652,160,103,0
"Female",25,1,28,0,"1-2 Year",1,2630,124,269,0
"Male",26,1,6,0,"< 1 Year",1,39051,152,223,0
"Female",40,1,28,0,"> 2 Years",1,29137,122,57,1
"Male",67,1,3,0,"1-2 Year",1,37619,3,33,1
"Female",52,1,45,0,"1-2 Year",1,36328,8,156,1
"Male",40,1,31,0,"1-2 Year",1,2630,26,111,0
"Male",61,1,30,1,"1-2 Year",0,2630,152,227,0
"Male",44,1,28,0,"> 2 Years",1,50173,124,193,0
"Male",43,1,28,0,"1-2 Year",1,25424,26,173,0
"Male",21,1,9,0,"< 1 Year",1,33303,160,104,0
"Female",25,1,28,0,"< 1 Year",1,50028,152,113,1
"Female",23,1,47,0,"< 1 Year",0,38319,152,117,0
"Male",50,1,7,0,"> 2 Years",1,2630,26,160,0
"Male",44,1,23,0,"1-2 Year",1,29703,124,196,1
"Male",66,1,47,1,"1-2 Year",0,25562,26,49,0
"Male",73,1,36,1,"1-2 Year",0,37275,26,86,0
"Male",21,1,50,1,"< 1 Year",0,24959,160,111,0
"Male",45,1,35,1,"1-2 Year",0,25344,124,184,0
"Female",42,1,28,0,"> 2 Years",1,38131,29,113,1
"Male",33,1,28,0,"< 1 Year",1,2630,160,137,1
"Female",49,1,12,0,"1-2 Year",1,35575,26,182,0
"Male",30,1,50,1,"< 1 Year",0,37656,152,11,0
"Female",57,1,28,0,"1-2 Year",1,2630,26,277,0
"Male",36,1,28,0,"1-2 Year",1,41133,124,94,0
"Male",58,1,22,0,"1-2 Year",1,33617,25,81,0
"Male",76,1,28,1,"1-2 Year",0,2630,124,137,0
"Male",25,1,28,0,"< 1 Year",1,39612,23,66,0
"Male",43,1,15,0,"1-2 Year",1,2630,124,78,0
"Female",52,1,2,0,"1-2 Year",1,31421,26,91,0
"Female",44,1,28,0,"1-2 Year",1,28857,124,247,1
"Male",70,1,6,0,"> 2 Years",1,2630,154,113,0
"Female",57,1,28,0,"> 2 Years",1,2630,26,256,1
"Female",28,1,46,1,"< 1 Year",0,36269,152,43,0
"Male",30,1,28,1,"< 1 Year",0,23230,152,208,0
"Male",23,1,40,0,"< 1 Year",1,31710,26,296,0
"Female",24,1,29,1,"< 1 Year",0,30109,152,64,0
"Male",25,1,33,1,"< 1 Year",0,30220,152,209,0
"Male",40,1,35,0,"1-2 Year",1,28714,124,84,0
"Female",21,1,30,0,"< 1 Year",1,27003,160,224,0
"Female",28,1,27,0,"< 1 Year",0,23210,152,287,0
"Male",73,1,23,0,"1-2 Year",1,2630,156,143,0
"Male",28,1,36,1,"< 1 Year",0,29827,152,294,0
"Female",58,1,28,0,"1-2 Year",1,2630,26,30,0
"Male",43,1,15,0,"1-2 Year",1,33574,26,93,1
"Male",25,1,28,1,"< 1 Year",0,30883,152,15,0
"Male",49,1,8,1,"1-2 Year",0,34982,26,181,0
"Male",76,1,28,0,"1-2 Year",1,53422,26,97,0
"Male",30,1,41,0,"1-2 Year",1,63983,124,145,1
"Female",22,1,46,1,"< 1 Year",0,23963,152,228,0
"Female",35,1,50,1,"1-2 Year",0,32361,124,52,0
"Male",35,1,5,0,"1-2 Year",0,19868,26,22,0
"Female",78,1,15,0,"1-2 Year",0,28337,124,11,0
"Female",64,1,28,0,"1-2 Year",1,2630,26,231,0
"Male",41,1,28,0,"1-2 Year",1,29907,124,208,1
"Male",48,1,8,1,"1-2 Year",0,36450,7,209,0
"Male",36,1,28,1,"1-2 Year",0,30195,124,181,0
"Male",20,1,41,0,"< 1 Year",1,24304,160,164,0
"Male",30,1,35,1,"< 1 Year",0,31560,152,278,0
"Male",23,1,46,0,"< 1 Year",0,18787,152,136,0
"Female",23,1,30,1,"< 1 Year",0,14509,152,249,0
"Female",63,1,46,1,"1-2 Year",0,61005,124,21,0
"Female",30,1,2,1,"< 1 Year",0,32489,152,62,0
"Female",50,1,48,0,"1-2 Year",1,2630,124,90,0
"Male",50,1,41,0,"1-2 Year",1,61204,124,81,0
"Male",45,1,15,0,"1-2 Year",1,2630,124,275,1
"Female",27,1,31,1,"< 1 Year",0,2630,152,236,0
"Female",31,1,5,1,"1-2 Year",0,25381,124,77,0
"Female",24,1,29,1,"< 1 Year",0,31893,152,169,0
"Female",45,1,21,0,"1-2 Year",0,41953,152,22,0
"Male",71,1,28,1,"1-2 Year",0,48625,26,33,0
"Female",27,1,35,1,"< 1 Year",0,30846,152,65,0
"Female",23,1,16,1,"< 1 Year",0,32939,152,242,0
"Male",36,1,28,1,"1-2 Year",0,66808,122,90,0
"Male",54,1,28,0,"1-2 Year",1,43513,124,210,0
"Male",58,1,29,1,"1-2 Year",0,32193,26,63,0
"Male",29,1,29,1,"< 1 Year",0,46909,152,32,0
"Male",54,1,28,0,"1-2 Year",1,2630,156,96,0
"Male",46,1,11,0,"1-2 Year",0,34060,26,18,0
"Female",45,1,28,0,"1-2 Year",1,31895,26,189,0
"Male",49,1,24,0,"1-2 Year",1,2630,157,77,0
"Male",22,1,36,1,"< 1 Year",0,33755,152,36,0
"Female",21,1,8,1,"< 1 Year",0,41019,160,151,0
"Female",26,1,50,1,"< 1 Year",0,22799,152,91,0
"Male",24,1,25,1,"< 1 Year",0,2630,152,218,0
"Male",53,1,28,0,"1-2 Year",1,2630,26,201,1
"Female",22,1,36,1,"< 1 Year",0,43464,152,95,0
"Male",22,1,6,1,"< 1 Year",0,35278,152,173,0
"Male",38,1,8,0,"1-2 Year",1,46416,152,280,1
"Female",35,1,28,0,"< 1 Year",1,48071,124,19,1
"Male",40,1,8,0,"> 2 Years",1,42523,124,21,1
"Male",23,1,17,1,"< 1 Year",0,21712,152,215,0
"Male",24,1,37,1,"< 1 Year",0,46176,152,16,0
"Male",63,1,28,0,"> 2 Years",1,30624,26,61,1
"Male",38,1,28,0,"1-2 Year",1,32432,111,290,1
"Male",56,1,28,0,"1-2 Year",0,63200,26,210,0
"Male",24,1,28,1,"< 1 Year",1,34384,124,14,0
"Female",22,1,15,0,"< 1 Year",1,27692,152,249,0
"Male",70,1,46,1,"1-2 Year",1,40879,26,26,0
"Male",58,1,41,1,"1-2 Year",0,40219,12,220,0
"Male",24,1,18,0,"< 1 Year",1,29551,154,83,0
"Male",43,1,28,1,"1-2 Year",0,59681,122,44,0
"Male",41,1,28,0,"1-2 Year",1,52038,26,136,0
"Female",32,1,37,1,"< 1 Year",0,30867,152,22,0
"Female",25,1,8,1,"< 1 Year",0,25409,152,50,0
"Female",56,1,28,0,"1-2 Year",1,24062,26,122,0
"Male",57,1,15,1,"1-2 Year",0,29639,26,131,0
"Female",40,1,47,0,"1-2 Year",1,28809,113,136,1
"Female",75,1,28,0,"1-2 Year",1,53313,124,153,0
"Male",56,1,20,0,"1-2 Year",1,2630,124,187,0
"Male",40,1,28,0,"1-2 Year",1,27900,122,230,1
"Female",23,1,33,1,"< 1 Year",0,42450,152,44,0
"Female",70,1,28,0,"1-2 Year",1,24809,26,185,0
"Male",50,1,46,0,"> 2 Years",1,2630,90,142,1
"Female",34,1,35,0,"1-2 Year",1,25084,157,246,1
"Male",79,0,36,0,"1-2 Year",1,27103,26,218,0
"Male",39,1,28,0,"1-2 Year",1,37808,124,208,1
"Male",48,1,12,0,"1-2 Year",1,2630,156,74,0
"Male",46,1,46,0,"1-2 Year",1,40058,26,216,1
"Male",45,1,14,1,"1-2 Year",1,21416,124,161,0
"Female",25,1,28,0,"< 1 Year",1,28211,26,32,1
"Female",21,1,28,1,"< 1 Year",0,36792,160,254,0
"Male",41,1,28,0,"1-2 Year",1,35461,26,265,0
"Male",31,1,8,0,"< 1 Year",0,2630,1,10,0
"Male",43,1,23,0,"1-2 Year",1,28299,124,292,1
"Male",31,1,46,0,"< 1 Year",1,23655,124,60,1
"Female",23,1,18,1,"< 1 Year",0,34029,152,154,0
"Male",46,1,3,0,"1-2 Year",0,32551,26,181,0
"Male",58,1,28,1,"1-2 Year",0,54711,26,262,0
"Female",32,1,28,0,"< 1 Year",1,44977,152,222,1
"Male",39,1,28,0,"1-2 Year",1,32820,124,177,1
"Male",22,1,15,0,"< 1 Year",0,40267,152,172,0
"Male",59,1,46,0,"1-2 Year",1,47328,11,39,0
"Male",79,1,28,1,"1-2 Year",0,61117,26,256,0
"Female",76,1,28,1,"1-2 Year",0,76807,26,66,0
"Male",60,1,28,1,"1-2 Year",0,61985,26,208,0
"Female",43,1,15,0,"1-2 Year",1,40175,26,159,0
"Male",40,1,41,0,"1-2 Year",0,43932,124,364,0
"Female",22,1,28,1,"< 1 Year",0,38394,152,246,0
"Female",36,1,8,0,"1-2 Year",1,33129,124,273,0
"Female",23,1,18,1,"< 1 Year",0,30947,152,168,0
"Male",24,1,6,0,"< 1 Year",1,15964,152,74,0
"Male",54,1,33,0,"1-2 Year",1,19550,124,273,1
"Male",23,1,28,0,"< 1 Year",1,44423,160,158,1
"Male",24,1,37,0,"< 1 Year",0,2630,160,85,0
"Female",40,1,28,0,"1-2 Year",1,35246,26,162,0
"Male",62,1,28,0,"1-2 Year",1,67837,124,242,0
"Male",66,1,8,0,"1-2 Year",0,56445,124,52,0
"Male",97,1,28,1,"< 1 Year",0,40799,152,288,0
"Female",78,1,46,0,"1-2 Year",1,26487,124,129,0
"Female",73,1,48,1,"1-2 Year",1,2630,156,85,0
"Male",39,1,8,0,"1-2 Year",1,2630,124,240,0
"Female",24,1,29,0,"1-2 Year",1,27976,124,85,0
"Female",56,1,28,0,"1-2 Year",1,40815,25,200,1
"Male",21,1,4,1,"< 1 Year",0,23779,152,283,0
"Male",76,1,28,0,"1-2 Year",1,53348,25,89,0
"Male",60,1,11,0,"1-2 Year",0,2630,120,264,0
"Female",31,1,28,1,"1-2 Year",0,70744,124,209,0
"Male",25,1,46,0,"< 1 Year",0,45765,152,142,0
"Female",29,1,37,0,"< 1 Year",0,31345,152,184,0
"Male",26,1,41,1,"< 1 Year",0,32304,152,244,0
"Female",46,1,11,1,"1-2 Year",0,21882,124,137,0
"Male",25,1,36,1,"< 1 Year",0,39382,152,288,0
"Female",61,1,8,0,"1-2 Year",1,58404,26,22,1
"Female",22,1,3,1,"< 1 Year",0,24622,152,186,0
"Female",35,1,26,1,"1-2 Year",0,2630,124,10,0
"Male",52,1,14,0,"1-2 Year",1,28487,152,80,0
"Male",41,1,0,1,"1-2 Year",0,2630,26,173,0
"Female",25,1,37,1,"< 1 Year",0,17716,152,244,0
"Female",55,1,28,1,"1-2 Year",0,2630,156,118,0
"Male",49,1,8,0,"1-2 Year",1,2630,26,58,1
"Female",20,1,28,0,"1-2 Year",1,2630,26,84,0
"Female",35,1,28,0,"1-2 Year",1,38150,124,219,1
"Male",63,1,14,1,"1-2 Year",0,33114,124,229,0
"Female",22,1,11,1,"< 1 Year",0,25775,152,261,0
"Male",46,1,28,0,"1-2 Year",1,40970,124,53,0
"Male",23,1,8,1,"< 1 Year",0,36643,152,145,0
"Male",54,1,45,1,"1-2 Year",0,27168,152,124,0
"Female",20,1,15,1,"< 1 Year",0,38639,160,85,0
"Male",39,1,28,0,"1-2 Year",1,37271,16,269,1
"Male",32,1,4,1,"< 1 Year",0,31060,152,252,0
"Female",20,1,32,1,"< 1 Year",0,30975,160,135,0
"Female",37,1,28,1,"1-2 Year",0,31502,26,263,0
"Male",52,1,28,0,"1-2 Year",1,24445,124,167,0
"Male",24,1,41,1,"< 1 Year",0,34932,152,216,0
"Male",47,1,28,0,"1-2 Year",1,2630,124,209,0
"Male",24,1,10,1,"< 1 Year",0,20365,152,253,0
"Male",20,1,8,0,"< 1 Year",1,35775,160,246,1
"Female",42,1,28,1,"1-2 Year",0,46750,152,82,0
"Male",33,1,18,1,"< 1 Year",0,34758,152,286,0
"Male",49,1,46,0,"1-2 Year",1,37842,124,75,0
"Female",54,1,28,0,"1-2 Year",1,2630,13,251,0
"Male",25,1,6,1,"< 1 Year",0,20747,152,17,0
"Male",32,1,15,0,"1-2 Year",1,2630,124,288,1
"Female",22,1,44,1,"< 1 Year",0,37766,152,249,0
"Female",23,1,8,1,"< 1 Year",0,42062,152,248,0
"Female",24,1,28,1,"< 1 Year",0,27958,152,293,0
"Female",24,1,36,1,"< 1 Year",0,37253,152,194,0
"Female",22,1,36,1,"< 1 Year",0,29197,152,34,0
"Male",39,1,28,0,"1-2 Year",0,25279,124,264,0
"Female",22,1,28,0,"< 1 Year",0,2630,156,53,0
"Male",67,1,29,0,"< 1 Year",1,36836,26,224,1
"Male",52,1,28,0,"1-2 Year",0,24747,124,295,0
"Male",21,1,41,1,"< 1 Year",0,29687,160,131,0
"Male",25,1,24,1,"< 1 Year",0,2630,26,195,0
"Female",34,1,35,1,"1-2 Year",0,38465,152,103,0
"Male",25,1,30,1,"< 1 Year",0,25259,152,165,0
"Male",28,1,50,1,"< 1 Year",0,38120,152,115,0
"Male",39,1,3,0,"1-2 Year",1,36195,26,43,1
"Male",52,1,36,1,"1-2 Year",0,36925,124,271,0
"Male",50,1,28,1,"1-2 Year",0,2630,52,24,0
"Female",21,1,39,0,"< 1 Year",1,36226,152,231,0
"Female",45,1,23,0,"1-2 Year",1,34628,124,56,1
"Male",57,1,28,0,"1-2 Year",1,2630,124,52,0
"Female",23,1,28,1,"< 1 Year",0,78133,152,60,0
"Female",50,1,28,1,"1-2 Year",0,34321,29,232,0
"Female",56,1,8,0,"1-2 Year",1,36169,124,43,1
"Male",43,1,28,0,"1-2 Year",1,47381,124,207,1
"Female",24,1,45,1,"< 1 Year",0,25023,152,92,0
"Male",23,1,46,1,"< 1 Year",0,30340,152,134,0
"Female",43,1,23,0,"1-2 Year",0,41542,124,200,0
"Female",60,1,48,0,"1-2 Year",1,2630,124,68,1
"Female",26,1,27,0,"< 1 Year",1,26624,152,135,0
"Male",23,1,3,1,"< 1 Year",0,32104,152,220,0
"Female",40,1,28,0,"1-2 Year",1,29540,26,220,1
"Female",25,1,10,1,"< 1 Year",0,21207,152,262,0
"Female",21,1,49,1,"< 1 Year",1,2630,160,83,0
"Male",43,1,28,0,"1-2 Year",1,2630,26,292,1
"Female",25,1,36,1,"< 1 Year",0,32867,152,251,0
"Male",23,1,6,1,"< 1 Year",0,31197,152,275,0
"Male",24,1,21,1,"< 1 Year",0,38505,152,201,0
"Female",53,1,28,0,"> 2 Years",1,44835,26,56,1
"Female",37,1,36,0,"1-2 Year",1,33151,156,292,1
"Female",23,1,35,1,"< 1 Year",0,33697,160,30,0
"Male",69,1,28,0,"> 2 Years",1,48592,124,27,1
"Female",24,1,8,1,"< 1 Year",0,27392,152,214,0
"Female",22,1,33,1,"< 1 Year",0,28273,152,192,0
"Female",25,1,46,0,"< 1 Year",1,21107,152,96,0
"Male",36,1,3,0,"1-2 Year",1,18095,156,60,1
"Female",21,1,24,1,"< 1 Year",0,32362,160,256,0
"Male",25,1,41,0,"< 1 Year",1,2630,152,37,0
"Male",28,1,13,1,"< 1 Year",0,26364,152,14,0
"Female",42,1,28,0,"1-2 Year",1,48311,124,187,0
"Female",22,1,15,1,"< 1 Year",0,33923,152,208,0
"Female",27,1,46,0,"1-2 Year",1,32570,155,123,1
"Male",56,1,4,1,"1-2 Year",0,30449,124,234,0
"Female",21,1,36,1,"< 1 Year",0,2630,152,167,0
"Male",25,1,30,0,"< 1 Year",1,29555,152,287,1
"Male",46,1,28,0,"1-2 Year",1,44240,122,281,1
"Male",46,1,8,1,"1-2 Year",0,32123,124,68,0
"Male",25,1,28,0,"< 1 Year",1,64425,124,275,1
"Female",35,1,39,0,"1-2 Year",1,2630,124,48,0
"Male",58,1,41,0,"1-2 Year",1,38097,26,210,0
"Male",25,1,31,0,"< 1 Year",0,2630,152,161,0
"Female",21,1,3,0,"< 1 Year",1,16556,152,293,1
"Male",50,1,46,0,"1-2 Year",1,2630,26,71,0
"Male",32,1,30,1,"1-2 Year",1,27886,157,212,0
"Male",23,1,8,0,"< 1 Year",1,36362,152,31,0
"Female",57,1,21,0,"1-2 Year",1,59210,26,96,0
"Male",21,1,41,1,"< 1 Year",0,28494,160,250,0
"Male",22,1,8,0,"< 1 Year",0,25618,152,33,0
"Female",22,1,4,1,"< 1 Year",0,22039,152,297,0
"Female",63,1,28,0,"1-2 Year",1,27196,26,26,0
"Male",70,1,28,1,"1-2 Year",0,40646,26,239,0
"Male",43,1,28,0,"1-2 Year",1,31559,26,290,1
"Male",24,1,2,1,"< 1 Year",0,2630,152,10,0
"Male",31,1,28,0,"1-2 Year",0,35076,26,46,0
"Male",23,1,12,1,"< 1 Year",0,26671,152,226,0
"Female",34,1,15,0,"1-2 Year",1,31766,163,51,1
"Male",31,1,11,0,"< 1 Year",1,22058,124,298,1
"Male",23,1,10,1,"< 1 Year",0,34601,152,164,0
"Female",41,1,3,1,"1-2 Year",0,28228,44,24,0
"Female",39,1,41,1,"1-2 Year",0,23801,122,139,0
"Male",31,1,9,1,"< 1 Year",0,2630,160,230,0
"Female",37,1,8,1,"1-2 Year",0,53659,124,237,0
"Male",48,1,27,0,"1-2 Year",1,38361,154,98,0
"Female",31,1,45,0,"1-2 Year",1,22175,156,15,1
"Male",66,1,28,1,"1-2 Year",0,43198,26,200,0
"Female",28,1,6,1,"< 1 Year",0,54185,152,209,0
"Female",22,1,14,1,"< 1 Year",0,34916,152,41,0
"Male",45,1,5,1,"1-2 Year",0,25003,124,89,0
"Male",46,1,28,0,"1-2 Year",1,46083,26,212,0
"Female",49,1,28,0,"1-2 Year",1,2630,26,71,0
"Male",24,1,10,1,"< 1 Year",1,26415,152,213,0
"Male",44,1,3,0,"1-2 Year",1,27169,124,168,1
"Female",24,1,17,1,"< 1 Year",0,2630,160,167,0
"Male",39,1,29,1,"1-2 Year",0,2630,124,299,0
"Male",36,1,28,1,"1-2 Year",0,34806,152,222,0
"Female",23,1,12,1,"< 1 Year",0,20034,152,31,0
"Male",36,1,50,0,"1-2 Year",0,36425,152,10,0
"Male",24,1,34,0,"< 1 Year",1,2630,152,121,0
"Female",60,1,48,1,"1-2 Year",0,2630,137,199,0
"Male",32,1,28,0,"1-2 Year",1,52726,154,225,1
"Female",32,1,12,1,"< 1 Year",0,43538,152,258,0
"Male",57,1,8,0,"1-2 Year",1,37645,26,123,0
"Male",78,0,28,0,"1-2 Year",0,70863,26,211,0
"Male",50,1,28,0,"1-2 Year",1,33894,124,226,0
"Male",50,1,35,0,"1-2 Year",1,29683,10,299,0
"Male",47,1,28,0,"1-2 Year",1,51060,124,131,1
"Female",25,1,25,0,"< 1 Year",1,33969,152,262,0
"Male",59,1,28,0,"1-2 Year",1,56542,26,250,1
"Female",26,1,28,1,"< 1 Year",0,38424,152,51,0
"Female",34,1,28,1,"1-2 Year",0,2630,156,161,0
"Female",60,1,21,0,"1-2 Year",1,2630,160,230,0
"Female",21,1,2,0,"< 1 Year",1,34032,160,120,0
"Male",42,1,28,0,"1-2 Year",1,44908,26,153,1
"Female",47,1,28,0,"1-2 Year",1,28582,26,173,1
"Female",26,1,33,1,"< 1 Year",0,31228,152,97,0
"Male",22,1,15,0,"< 1 Year",1,30676,152,117,0
"Male",21,1,34,0,"< 1 Year",1,36348,152,130,1
"Male",45,1,50,0,"1-2 Year",1,40379,124,110,1
"Male",23,1,15,0,"< 1 Year",1,45031,152,256,0
"Male",23,1,41,1,"< 1 Year",0,29906,152,14,0
"Female",41,1,28,0,"1-2 Year",1,49589,124,171,1
"Female",34,1,30,1,"1-2 Year",0,27304,152,195,0
"Male",41,1,8,0,"1-2 Year",1,25614,124,192,0
"Male",24,1,8,1,"< 1 Year",0,45456,152,225,0
"Male",25,1,34,1,"< 1 Year",0,2630,152,223,0
"Female",36,1,19,0,"1-2 Year",1,30780,124,265,0
"Male",42,1,8,0,"1-2 Year",1,25538,124,30,0
"Male",22,1,46,0,"< 1 Year",1,37328,152,56,0
"Female",21,1,3,0,"< 1 Year",0,26523,152,166,0
"Male",41,1,28,1,"1-2 Year",0,28250,26,149,0
"Male",47,1,41,1,"1-2 Year",0,31626,124,288,0
"Female",74,1,7,0,"1-2 Year",1,37689,25,22,1
"Female",44,1,8,1,"1-2 Year",0,37795,152,209,0
"Male",56,1,0,1,"1-2 Year",1,2630,124,89,0
"Female",22,1,28,1,"< 1 Year",0,50785,152,94,0
"Male",25,1,27,1,"< 1 Year",0,22765,152,93,0
"Male",35,1,46,0,"1-2 Year",1,37269,26,30,1
"Male",27,1,27,1,"< 1 Year",0,2630,160,39,0
"Male",40,1,46,0,"1-2 Year",1,28917,29,274,1
"Male",61,1,39,0,"1-2 Year",1,32136,124,68,0
"Male",59,1,8,1,"1-2 Year",0,26588,4,251,0
"Female",27,1,28,0,"< 1 Year",1,50624,152,85,1
"Female",54,1,28,0,"1-2 Year",1,44495,26,143,0
"Male",35,1,29,0,"1-2 Year",1,23008,156,14,0
"Female",33,1,15,0,"1-2 Year",1,31246,124,138,1
"Male",25,1,15,1,"< 1 Year",0,30704,152,75,0
"Male",24,1,21,1,"< 1 Year",0,19779,152,101,0
"Female",24,1,30,1,"< 1 Year",0,25808,152,186,0
"Female",21,1,46,1,"< 1 Year",0,28025,152,239,0
"Male",26,1,29,1,"< 1 Year",0,24445,152,240,0
"Male",44,1,17,0,"1-2 Year",1,51999,7,59,1
"Female",24,1,43,1,"< 1 Year",0,23494,154,132,0
"Female",26,1,6,1,"< 1 Year",0,20817,152,88,0
"Female",25,1,29,1,"< 1 Year",0,39519,152,286,0
"Female",23,1,46,0,"< 1 Year",1,30759,152,243,0
"Male",61,1,28,0,"1-2 Year",1,38810,124,176,0
"Female",21,1,3,0,"< 1 Year",1,22564,160,35,0
"Male",27,1,18,1,"< 1 Year",0,20473,152,286,0
"Male",24,1,36,0,"< 1 Year",1,2630,160,268,0
"Female",63,1,28,1,"1-2 Year",0,56759,52,42,0
"Female",27,1,28,1,"< 1 Year",0,31412,152,92,0
"Female",22,1,28,1,"< 1 Year",0,25884,152,53,0
